0.4482896579315863,0.9741099341366438,0.9999999999999999,0.437113673917709,0.4490605183487983,0.3256718360445429
0.10732146429285858,0.0578504871460224,0.04800787583970349,0.007611060376008119,0.006496047627463078,0.009660423329255648
0.6514302860572115,0.21964063495917688,0.1621689444830515,0.15023265655826767,0.11299684685654748,0.23660335223326523
0.7682536507301461,1.0,0.9567214886881321,0.7686016254792255,0.7365860603538037,0.7325439063562732
0.34896979395879174,0.0578504871460224,0.04800787583970349,0.0247729795637093,0.02114894459804213,0.031427754280146505
0.9879975995199041,0.0578504871460224,0.04800787583970349,0.07015687926992736,0.05989785136336893,0.08899045189821012
0.48239647929585916,0.21964063495917688,0.1621689444830515,0.1112555762367307,0.08367914434021861,0.17522164172966057
0.3328665733146629,0.3732509788448114,0.2943788124469152,0.12723538963093503,0.10125609254686808,0.18362809457477067
0.24294858971794359,0.6260964579476128,0.6906223457648057,0.1535132183284504,0.16911566203443823,0.07997642254498975
0.6196239247849571,0.9741099341366438,0.9999999999999999,0.6041116200330326,0.6206219311952823,0.4500961464437679
0.07221444288857772,0.2980089234224664,0.21270558258049568,0.022269760551142655,0.016152141178604466,0.036876180291656395
0.9144828965793159,0.3732509788448114,0.2943788124469152,0.3494636139758747,0.2781156613934127,0.5043315478698055
0.6617323464692939,0.9741099341366438,0.9999999999999999,0.6451543143205698,0.6627861780186155,0.48067561794293523
0.5337067413482697,1.0,0.9567214886881321,0.5340018899620543,0.511758514150478,0.5089497391805023
0.9526905381076216,0.15168300604000365,0.055825804957146175,0.15583302328936294,0.06511810368535795,0.4025115977613269
0.043908781756351274,0.21739460345403228,0.17473554165701488,0.010048092362572602,0.008174311564925972,0.013965175236876449
0.1363272654530906,0.0578504871460224,0.04800787583970349,0.009671058954002052,0.00825488045919649,0.012273223815910596
0.26155231046209243,0.0578504871460224,0.04800787583970349,0.018564570056237926,0.015848186339645565,0.023553314192779534
0.6544308861772354,0.1098734330895074,0.09603505520809204,0.08005482025909476,0.07073804113866707,0.09433923087482139
0.2528505701140228,0.21739460345403228,0.17473554165701488,0.05776461167148772,0.047008278218748215,0.08023589605965073
0.1981396279255851,0.649330743315021,0.4949617790132035,0.1297631675451927,0.09959911599834391,0.19833950068125028
0.3343668733746749,0.9741099341366438,0.9999999999999999,0.32607417559584473,0.3349867009336521,0.2429402017510711
0.7090418083616724,0.21739460345403228,0.17473554165701488,0.1619460595259453,0.1317960819085918,0.22492749858366867
0.07231446289257852,0.649330743315021,0.4949617790132035,0.04742645929330682,0.036399124722395884,0.07249860872430156
0.3782756551310262,0.6260964579476128,0.6906223457648057,0.23896669447354116,0.26325208451958027,0.12450207766081414
0.28335667133426684,0.21964063495917688,0.1621689444830515,0.06535948757409248,0.049157115933417164,0.10294376959819708
0.6476295259051811,0.15168300604000365,0.055825804957146175,0.10593616154453611,0.04426340696849373,0.27364243701644325
0.033706741348269655,0.3732509788448114,0.2943788124469152,0.012930210092548992,0.010286708123821648,0.01867125385156358
0.20814162832566513,0.3732509788448114,0.2943788124469152,0.07957956920821105,0.06332937159215765,0.11485471430668667
0.6400280056011203,0.0578504871460224,0.04800787583970349,0.045443999777372554,0.03879792232336706,0.05764585571520131
0.0014002800560112022,0.9741099341366438,0.9999999999999999,0.0015346761107822072,0.0015786779529485138,0.0011372074025480907
0.6683336667333467,0.1098734330895074,0.09603505520809204,0.08175552532397923,0.0722408510511132,0.09634329844147146
0.21894378875775153,0.3732509788448114,0.2943788124469152,0.08370693777730022,0.06661412368767387,0.12081102951835714
0.9352870574114823,0.21964063495917688,0.1621689444830515,0.21568647546508538,0.1622297697804181,0.3396810412328096
0.30186037207441485,0.0,0.0,0.00419300169118241,0.003963262339401551,0.004162403932016764
0.5071014202840568,0.649330743315021,0.4949617790132035,0.33193971109851184,0.2547857400455644,0.5073399102639328
0.9419883976795359,0.1098734330895074,0.09603505520809204,0.11523127393925914,0.10182133968746314,0.13579026867423835
0.7004400880176036,0.0578504871460224,0.04800787583970349,0.049734479574297843,0.042461146566011826,0.06308768845292402
0.08011602320464094,0.0,0.0,0.0010964378173145208,0.0010363627369854157,0.0010884367377192406
0.08141628325665133,0.3732509788448114,0.2943788124469152,0.031159421272692802,0.024794363212351622,0.044978312703108134
0.9082816563312663,0.2980089234224664,0.21270558258049568,0.2796773353439866,0.20291234717856357,0.4629212261250062
0.46689337867573516,0.15168300604000365,0.055825804957146175,0.0763743159140764,0.03190785386443681,0.197292740798081
0.8674734946989399,0.15168300604000365,0.055825804957146175,0.1418946212544146,0.059292463815597836,0.36651273712046106
0.9228845769153832,0.649330743315021,0.4949617790132035,0.6040173710373749,0.46362704667045773,0.9231750357528324
0.6492298459691939,1.0,0.9567214886881321,0.6495510134257357,0.6224944697431609,0.6190782095805089
0.7658531706341268,0.2980089234224664,0.21270558258049568,0.23582658926132005,0.17109675520058276,0.3903421921177458
0.1948389677935587,0.3732509788448114,0.2943788124469152,0.07449679124812902,0.05928426021527193,0.10751962242564804
0.5622124424884978,0.3732509788448114,0.2943788124469152,0.2148655389728003,0.17099624583407821,0.31008949068921865
0.6961392278455691,0.1098734330895074,0.09603505520809204,0.08515693545374818,0.07524647087600547,0.10035143357477161
0.1283256651330266,0.0,0.0,0.0017696646045063664,0.0016727026595675435,0.0017567507601150036
0.5940188037607522,0.649330743315021,0.4949617790132035,0.3888161812661501,0.2984429677234649,0.594268157569647
0.5309061812362473,0.15168300604000365,0.055825804957146175,0.08684447706708924,0.03628392137223782,0.2243341384625812
0.580116023204641,0.2980089234224664,0.21270558258049568,0.17864201378694378,0.12960689965064567,0.2956938310563113
0.08591718343668733,0.21964063495917688,0.1621689444830515,0.019832412689646334,0.014912651574107594,0.031247026086886082
0.5958191638327666,0.9741099341366438,0.9999999999999999,0.5809093368015983,0.5967856111383861,0.43280893927796776
0.3601720344068814,0.6260964579476128,0.6906223457648057,0.22753500254282316,0.2506588158796611,0.11854557834376743
0.8326665333066614,0.0,0.0,0.011605480030657776,0.010969602524346263,0.011520790896444805
0.16973394678935785,0.1098734330895074,0.09603505520809204,0.020762613464633352,0.01834511426302678,0.024470803335351954
0.731746349269854,0.2980089234224664,0.21270558258049568,0.22532581368955792,0.16347799335754098,0.37296195995729925
0.5813162632526506,0.1098734330895074,0.09603505520809204,0.07111082455815558,0.06283477462069491,0.08379985395956092
0.9847969593918784,0.9741099341366438,0.9999999999999999,0.9600424438900357,0.9862790930764926,0.7152877151930792
0.9111822364472895,0.0,0.0,0.012701917847972297,0.012005965261331679,0.012609227634164045
0.5329065813162633,0.21964063495917688,0.1621689444830515,0.12290257361091779,0.0924397595891808,0.1935635138032229
0.7256451290258052,0.649330743315021,0.4949617790132035,0.47494901756144564,0.3645567900757285,0.7259109348473454
0.5677135427085418,0.21739460345403228,0.17473554165701488,0.12967059672867529,0.10552877942805047,0.1801019703296811
0.8411682336467294,0.1098734330895074,0.09603505520809204,0.1028981033967876,0.09092326492670262,0.12125717437795581
0.5306061212242449,0.9741099341366438,0.9999999999999999,0.5173467793776689,0.5314861124951243,0.3854507078825827
0.3241648329665933,0.6260964579476128,0.6906223457648057,0.20479793571929572,0.22561143073949022,0.10669839738168554
0.11282256451290258,0.1098734330895074,0.09603505520809204,0.013800734458019952,0.012193324045891138,0.016267102289136904
0.4910982196439288,1.0,0.9567214886881321,0.4913837716975277,0.47091564221759236,0.46833092672127924
0.2560512102420484,0.6260964579476128,0.6906223457648057,0.16178698431145624,0.17823012718266706,0.08428748006174731
0.9083816763352671,0.15168300604000365,0.055825804957146175,0.14858570861626186,0.06208904445730192,0.38379388031543066
0.15143028605721143,0.3732509788448114,0.2943788124469152,0.05791088422049293,0.04608442309069749,0.08358405944541672
0.39227845569113823,0.0578504871460224,0.04800787583970349,0.027848770543955407,0.023775063964044087,0.03532893569642785
0.24054810962192438,0.15168300604000365,0.055825804957146175,0.03935248046209503,0.016434352661071665,0.1016760487437624
0.009301860372074415,0.649330743315021,0.4949617790132035,0.0061926546838568155,0.004748890617588858,0.009478130240297042
0.21464292858571712,0.0,0.0,0.0029750478355158334,0.002812041566597369,0.002953337899798704
0.07591518303660733,0.21964063495917688,0.1621689444830515,0.017526076575945924,0.013177876277283401,0.02761497221093314
0.015303060612122426,0.1098734330895074,0.09603505520809204,0.001871328427355513,0.001652031494560296,0.0022097938180302805
0.15843168633726745,0.3732509788448114,0.2943788124469152,0.060586030515272955,0.04821342907853208,0.08744463411964758
0.8339667933586717,0.1098734330895074,0.09603505520809204,0.1020171626437539,0.09014483101521974,0.12021909621393563
